0,탄소,2.060579349739751
1,습지,1.680205499842688
2,미세먼지,1.6284904840976968
3,규제,1.4345667977627452
4,배출,1.4312642118865067
5,안전,1.420307390735808
6,녹색,1.3743096178616445
7,협약,1.3682941447941501
8,탄소 중립,1.3258711428250267
9,중립,1.3258711428250267
10,가뭄,1.2984771494287761
11,폐기물,1.2807211355704655
12,생물,1.2624107489231038
13,경영,1.1825094011953372
14,국립공원,1.158621135952928
15,감축,1.0984483327656103
16,용수,1.0390522424307351
17,일회용품,1.0139317831537575
18,온실가스,0.967234924994305
19,구제,0.9410094308248945
20,협의,0.9368789442374403
21,간담,0.9008644113410297
22,생물다양성,0.8991738310237404
23,기후,0.8937208153143624
24,투명 경영,0.8820654815979523
25,지하수,0.8733785840009456
26,차량,0.8692451638955346
27,수자원,0.8595309755280546
28,보전,0.8573969485191877
29,보조금,0.8475402085409667
30,초미세먼지,0.8433783183038963
31,수소차,0.8432726474870456
32,투명,0.8376227707182663
33,등급,0.8321722247992014
34,친환경,0.8273722109229233
35,물기,0.8261023048306483
36,수소,0.8203666307897214
37,재활용,0.7998235109281678
38,성능,0.7471772209677419
39,생태,0.725541525397687
40,위기,0.7004458178366905
41,석면,0.6952338168971048
42,찬회,0.686135889297506
43,절수,0.6849711551793848
44,교육사,0.6732957459817259
45,건강,0.6677291887203506
46,초순,0.6660198894237347
47,순환,0.6497869311131093
48,보일러,0.649129713864514
49,온실가스 감축,0.6188158782520538
50,성장,0.5962391555082469
51,람사르,0.5957088597685659
52,코스닥,0.594626879189573
53,수질,0.577431332553146
54,부속,0.5765559911360604
55,관정,0.5513116668952437
56,감량,0.5415615720481646
57,완화,0.5394136660738376
58,자연,0.5378218879984324
59,순찰,0.535374142634472
60,수요,0.5342472919460335
61,채권,0.5338995596863486
62,시료,0.5276091162222194
63,철새,0.5204670708965672
64,지하,0.5187957585318999
65,지급,0.5135198527567012
66,낙동강,0.5118575119504508
67,기후 위기,0.5086916218285077
68,불법,0.5086171543069195
69,슬레이트,0.5049089520859933
70,폐수,0.5017550622152042
71,자원,0.4949829305151821
72,멸종위기종,0.49421723325170175
73,향상,0.492096545447513
74,미생물,0.4704598030318838
75,화물차,0.46936003054284126
76,극적,0.468570722347211
77,비용,0.4668744311554272
78,역량,0.46492602318986914
79,검증,0.4630436940570066
80,중립 녹색,0.461054908835993
81,개요,0.46093296312907917
82,기구,0.46082338141525964
83,제시,0.4601666011376488
84,상층,0.4595401821330729
85,하천,0.45369877240770207
86,봄철,0.45222195210470106
87,등급 차량,0.45189402156894476
88,사육,0.44867477983468773
89,산불,0.44828156534909736
90,녹색 성장,0.44778870857810105
91,발행,0.43897856235393073
92,측정기,0.43883302444117667
93,시기,0.4386176304387561
94,총력,0.4383858226191486
95,대체,0.4383174320885091
96,민관,0.43827645347285665
97,버스,0.43688578401388306
98,부과,0.4283467700260739
99,통제,0.4282543354524287
100,악취,0.4281679755776754
101,녹색 채권,0.42402537621101316
102,수도권매립지,0.423677046542241
103,수처리,0.4227933752055165
104,보완,0.4217574659662097
105,유지,0.4207841757027075
106,취약,0.41702553494086964
107,수업,0.41516716153992356
108,산정,0.4138453811600019
109,조류,0.4072628055676858
110,규정,0.4056128578236853
111,한편,0.40561275506758165
112,생태 자연도,0.40211864938466774
113,자연도,0.40211864938466774
114,기후변화,0.4002493007092295
115,수소 버스,0.3997959249009147
116,외래 생물,0.39854733158519806
117,외래,0.39854733158519806
118,시부,0.3983382979829429
119,람사르 습지,0.3965102098052241
120,갈매기,0.39554343709625284
121,연구개발,0.3919159809584768
122,야생,0.3916839632580286
123,상수도,0.39161783148026624
124,습지 습지,0.3915950069916673
125,습지 보전,0.3904832353445674
126,진출,0.38970964547858633
127,친환경 보일러,0.3894778283187085
128,공정,0.38896316562238825
129,원장,0.38844723505943596
130,대기오염,0.38609094060446875
131,구제 지급,0.3858066253596295
132,채권 발행,0.38523282205098847
133,운행,0.3838280516957302
134,분쟁,0.3831359505171787
135,간이 측정기,0.382792188369996
136,조류인플루엔자,0.3813914322042566
137,절감,0.3801392312718299
138,지능,0.3779401807052907
139,간이,0.3762985917716358
140,의무,0.3743141361066546
141,부처,0.37233235741641163
142,서식지,0.36700263379246517
143,하수,0.3655552825020313
